"customer_id","customer_name","email","status_code","status_name","updated_at"
287,"中村 蓮","ren.nakamura@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
288,"伊藤 大輔","daisuke.ito@example.com","ST01","新規","2026-06-04 15:11:14.833261"
289,"渡辺 翔","sho.watanabe@example.com","ST04","退会","2026-06-04 15:11:14.833261"
290,"小林 翔","sho.kobayashi@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
291,"佐藤 葵","aoi.sato@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
292,"伊藤 結衣","yui.ito@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
293,"山田 大輔","daisuke.yamada@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
294,"山田 拓海","takumi.yamada@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
295,"中村 翔","sho.nakamura@example.com","ST01","新規","2026-06-04 15:11:14.833261"
296,"鈴木 結衣","yui.suzuki@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
297,"田中 太郎","taro.tanaka@example.com","ST04","退会","2026-06-04 15:11:14.833261"
298,"佐藤 悠斗","yuto.sato@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
299,"佐藤 翔","sho.sato@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
300,"小林 健太","kenta.kobayashi@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
301,"鈴木 蓮","ren.suzuki@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
302,"伊藤 健太","kenta.ito@example.com","ST01","新規","2026-06-04 15:11:14.833261"
303,"渡辺 葵","aoi.watanabe@example.com","ST01","新規","2026-06-04 15:11:14.833261"
304,"伊藤 健太","kenta.ito@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
305,"小林 大輔","daisuke.kobayashi@example.com","ST04","退会","2026-06-04 15:11:14.833261"
306,"渡辺 大輔","daisuke.watanabe@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
307,"吉田 太郎","taro.yoshida@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
308,"佐藤 翔","sho.sato@example.com","ST04","退会","2026-06-04 15:11:14.833261"
309,"山田 翔","sho.yamada@example.com","ST04","退会","2026-06-04 15:11:14.833261"
310,"伊藤 彩花","ayaka.ito@example.com","ST04","退会","2026-06-04 15:11:14.833261"
311,"伊藤 蓮","ren.ito@example.com","ST01","新規","2026-06-04 15:11:14.833261"
312,"山田 結衣","yui.yamada@example.com","ST01","新規","2026-06-04 15:11:14.833261"
313,"高橋 葵","aoi.takahashi@example.com","ST01","新規","2026-06-04 15:11:14.833261"
314,"吉田 結衣","yui.yoshida@example.com","ST04","退会","2026-06-04 15:11:14.833261"
315,"田中 拓海","takumi.tanaka@example.com","ST04","退会","2026-06-04 15:11:14.833261"
316,"加藤 美咲","misaki.kato@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
317,"高橋 翔","sho.takahashi@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
318,"中村 彩花","ayaka.nakamura@example.com","ST01","新規","2026-06-04 15:11:14.833261"
319,"伊藤 陽菜","hina.ito@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
320,"吉田 結衣","yui.yoshida@example.com","ST04","退会","2026-06-04 15:11:14.833261"
321,"山本 美咲","misaki.yamamoto@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
322,"中村 健太","kenta.nakamura@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
323,"山本 蓮","ren.yamamoto@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
324,"小林 大輔","daisuke.kobayashi@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
325,"小林 悠斗","yuto.kobayashi@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
326,"中村 大輔","daisuke.nakamura@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
327,"加藤 太郎","taro.kato@example.com","ST04","退会","2026-06-04 15:11:14.833261"
328,"高橋 大輔","daisuke.takahashi@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
329,"山田 翔","sho.yamada@example.com","ST04","退会","2026-06-04 15:11:14.833261"
330,"伊藤 悠斗","yuto.ito@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
331,"田中 蓮","ren.tanaka@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
332,"伊藤 美咲","misaki.ito@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
333,"佐藤 拓海","takumi.sato@example.com","ST04","退会","2026-06-04 15:11:14.833261"
334,"中村 太郎","taro.nakamura@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
335,"伊藤 結衣","yui.ito@example.com","ST04","退会","2026-06-04 15:11:14.833261"
336,"佐藤 太郎","taro.sato@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
337,"高橋 葵","aoi.takahashi@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
338,"渡辺 大輔","daisuke.watanabe@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
339,"小林 太郎","taro.kobayashi@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
340,"中村 彩花","ayaka.nakamura@example.com","ST01","新規","2026-06-04 15:11:14.833261"
341,"渡辺 翔","sho.watanabe@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
342,"山田 彩花","ayaka.yamada@example.com","ST04","退会","2026-06-04 15:11:14.833261"
343,"小林 蓮","ren.kobayashi@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
344,"中村 結衣","yui.nakamura@example.com","ST04","退会","2026-06-04 15:11:14.833261"
345,"山本 葵","aoi.yamamoto@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
346,"田中 太郎","taro.tanaka@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
347,"佐藤 大輔","daisuke.sato@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
348,"伊藤 蓮","ren.ito@example.com","ST04","退会","2026-06-04 15:11:14.833261"
349,"渡辺 太郎","taro.watanabe@example.com","ST01","新規","2026-06-04 15:11:14.833261"
350,"鈴木 葵","aoi.suzuki@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
351,"高橋 太郎","taro.takahashi@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
352,"山田 結衣","yui.yamada@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
353,"吉田 葵","aoi.yoshida@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
354,"加藤 蓮","ren.kato@example.com","ST01","新規","2026-06-04 15:11:14.833261"
355,"中村 翔","sho.nakamura@example.com","ST01","新規","2026-06-04 15:11:14.833261"
356,"中村 拓海","takumi.nakamura@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
357,"渡辺 葵","aoi.watanabe@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
358,"加藤 健太","kenta.kato@example.com","ST04","退会","2026-06-04 15:11:14.833261"
359,"佐藤 太郎","taro.sato@example.com","ST01","新規","2026-06-04 15:11:14.833261"
360,"山本 健太","kenta.yamamoto@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
361,"鈴木 彩花","ayaka.suzuki@example.com","ST01","新規","2026-06-04 15:11:14.833261"
362,"小林 大輔","daisuke.kobayashi@example.com","ST01","新規","2026-06-04 15:11:14.833261"
363,"山田 陽菜","hina.yamada@example.com","ST01","新規","2026-06-04 15:11:14.833261"
364,"田中 拓海","takumi.tanaka@example.com","ST01","新規","2026-06-04 15:11:14.833261"
365,"加藤 蓮","ren.kato@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
366,"中村 葵","aoi.nakamura@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
367,"高橋 結衣","yui.takahashi@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
368,"吉田 健太","kenta.yoshida@example.com","ST01","新規","2026-06-04 15:11:14.833261"
369,"中村 太郎","taro.nakamura@example.com","ST04","退会","2026-06-04 15:11:14.833261"
370,"佐藤 葵","aoi.sato@example.com","ST01","新規","2026-06-04 15:11:14.833261"
371,"小林 蓮","ren.kobayashi@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
372,"佐藤 彩花","ayaka.sato@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
373,"中村 彩花","ayaka.nakamura@example.com","ST01","新規","2026-06-04 15:11:14.833261"
374,"渡辺 悠斗","yuto.watanabe@example.com","ST01","新規","2026-06-04 15:11:14.833261"
375,"加藤 拓海","takumi.kato@example.com","ST01","新規","2026-06-04 15:11:14.833261"
376,"佐藤 悠斗","yuto.sato@example.com","ST04","退会","2026-06-04 15:11:14.833261"
377,"加藤 彩花","ayaka.kato@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
378,"佐藤 健太","kenta.sato@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
379,"高橋 翔","sho.takahashi@example.com","ST01","新規","2026-06-04 15:11:14.833261"
380,"加藤 大輔","daisuke.kato@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
381,"高橋 太郎","taro.takahashi@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
382,"加藤 結衣","yui.kato@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
383,"山本 翔","sho.yamamoto@example.com","ST01","新規","2026-06-04 15:11:14.833261"
384,"渡辺 太郎","taro.watanabe@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
385,"伊藤 美咲","misaki.ito@example.com","ST01","新規","2026-06-04 15:11:14.833261"
386,"加藤 美咲","misaki.kato@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
387,"田中 陽菜","hina.tanaka@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
388,"伊藤 健太","kenta.ito@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
389,"吉田 悠斗","yuto.yoshida@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
390,"山田 翔","sho.yamada@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
391,"田中 陽菜","hina.tanaka@example.com","ST04","退会","2026-06-04 15:11:14.833261"
392,"佐藤 陽菜","hina.sato@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
393,"中村 健太","kenta.nakamura@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
394,"伊藤 拓海","takumi.ito@example.com","ST01","新規","2026-06-04 15:11:14.833261"
395,"鈴木 結衣","yui.suzuki@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
396,"伊藤 翔","sho.ito@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
397,"田中 太郎","taro.tanaka@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
398,"山田 拓海","takumi.yamada@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
399,"加藤 結衣","yui.kato@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
400,"小林 美咲","misaki.kobayashi@example.com","ST01","新規","2026-06-04 15:11:14.833261"
401,"山田 蓮","ren.yamada@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
402,"田中 大輔","daisuke.tanaka@example.com","ST04","退会","2026-06-04 15:11:14.833261"
403,"山田 彩花","ayaka.yamada@example.com","ST01","新規","2026-06-04 15:11:14.833261"
404,"佐藤 悠斗","yuto.sato@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
405,"吉田 拓海","takumi.yoshida@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
406,"鈴木 健太","kenta.suzuki@example.com","ST01","新規","2026-06-04 15:11:14.833261"
407,"佐藤 結衣","yui.sato@example.com","ST04","退会","2026-06-04 15:11:14.833261"
408,"鈴木 葵","aoi.suzuki@example.com","ST04","退会","2026-06-04 15:11:14.833261"
409,"高橋 陽菜","hina.takahashi@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
410,"中村 健太","kenta.nakamura@example.com","ST04","退会","2026-06-04 15:11:14.833261"
411,"佐藤 陽菜","hina.sato@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
412,"佐藤 結衣","yui.sato@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
413,"伊藤 健太","kenta.ito@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
414,"吉田 結衣","yui.yoshida@example.com","ST04","退会","2026-06-04 15:11:14.833261"
415,"中村 陽菜","hina.nakamura@example.com","ST04","退会","2026-06-04 15:11:14.833261"
416,"伊藤 大輔","daisuke.ito@example.com","ST04","退会","2026-06-04 15:11:14.833261"
417,"佐藤 健太","kenta.sato@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
418,"高橋 美咲","misaki.takahashi@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
419,"加藤 葵","aoi.kato@example.com","ST04","退会","2026-06-04 15:11:14.833261"
420,"小林 結衣","yui.kobayashi@example.com","ST01","新規","2026-06-04 15:11:14.833261"
421,"田中 悠斗","yuto.tanaka@example.com","ST01","新規","2026-06-04 15:11:14.833261"
422,"小林 結衣","yui.kobayashi@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
423,"中村 彩花","ayaka.nakamura@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
424,"伊藤 陽菜","hina.ito@example.com","ST01","新規","2026-06-04 15:11:14.833261"
425,"吉田 拓海","takumi.yoshida@example.com","ST04","退会","2026-06-04 15:11:14.833261"
426,"小林 美咲","misaki.kobayashi@example.com","ST04","退会","2026-06-04 15:11:14.833261"
427,"伊藤 悠斗","yuto.ito@example.com","ST01","新規","2026-06-04 15:11:14.833261"
428,"加藤 太郎","taro.kato@example.com","ST04","退会","2026-06-04 15:11:14.833261"
429,"高橋 悠斗","yuto.takahashi@example.com","ST01","新規","2026-06-04 15:11:14.833261"
430,"吉田 健太","kenta.yoshida@example.com","ST01","新規","2026-06-04 15:11:14.833261"
431,"佐藤 蓮","ren.sato@example.com","ST04","退会","2026-06-04 15:11:14.833261"
432,"田中 美咲","misaki.tanaka@example.com","ST01","新規","2026-06-04 15:11:14.833261"
433,"山田 陽菜","hina.yamada@example.com","ST04","退会","2026-06-04 15:11:14.833261"
434,"山田 葵","aoi.yamada@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
435,"伊藤 結衣","yui.ito@example.com","ST04","退会","2026-06-04 15:11:14.833261"
436,"伊藤 健太","kenta.ito@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
437,"山本 翔","sho.yamamoto@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
438,"鈴木 悠斗","yuto.suzuki@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
439,"山田 悠斗","yuto.yamada@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
440,"小林 陽菜","hina.kobayashi@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
441,"山本 健太","kenta.yamamoto@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
442,"吉田 蓮","ren.yoshida@example.com","ST04","退会","2026-06-04 15:11:14.833261"
443,"小林 大輔","daisuke.kobayashi@example.com","ST01","新規","2026-06-04 15:11:14.833261"
444,"伊藤 結衣","yui.ito@example.com","ST04","退会","2026-06-04 15:11:14.833261"
445,"鈴木 健太","kenta.suzuki@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
446,"吉田 彩花","ayaka.yoshida@example.com","ST01","新規","2026-06-04 15:11:14.833261"
447,"田中 翔","sho.tanaka@example.com","ST04","退会","2026-06-04 15:11:14.833261"
448,"山本 拓海","takumi.yamamoto@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
449,"小林 蓮","ren.kobayashi@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
450,"伊藤 美咲","misaki.ito@example.com","ST04","退会","2026-06-04 15:11:14.833261"
451,"渡辺 結衣","yui.watanabe@example.com","ST04","退会","2026-06-04 15:11:14.833261"
452,"吉田 悠斗","yuto.yoshida@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
453,"加藤 太郎","taro.kato@example.com","ST01","新規","2026-06-04 15:11:14.833261"
454,"山田 健太","kenta.yamada@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
455,"小林 太郎","taro.kobayashi@example.com","ST04","退会","2026-06-04 15:11:14.833261"
456,"渡辺 陽菜","hina.watanabe@example.com","ST01","新規","2026-06-04 15:11:14.833261"
457,"伊藤 結衣","yui.ito@example.com","ST01","新規","2026-06-04 15:11:14.833261"
458,"中村 蓮","ren.nakamura@example.com","ST02","アクティブ","2026-06-04 15:11:14.833261"
459,"中村 悠斗","yuto.nakamura@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
460,"吉田 大輔","daisuke.yoshida@example.com","ST04","退会","2026-06-04 15:11:14.833261"
461,"小林 結衣","yui.kobayashi@example.com","ST01","新規","2026-06-04 15:11:14.833261"
462,"佐藤 悠斗","yuto.sato@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
463,"佐藤 蓮","ren.sato@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
464,"渡辺 蓮","ren.watanabe@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
465,"小林 健太","kenta.kobayashi@example.com","ST04","退会","2026-06-04 15:11:14.833261"
466,"佐藤 健太","kenta.sato@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
467,"吉田 結衣","yui.yoshida@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
468,"田中 太郎","taro.tanaka@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
469,"加藤 拓海","takumi.kato@example.com","ST01","新規","2026-06-04 15:11:14.833261"
470,"小林 翔","sho.kobayashi@example.com","ST03","非アクティブ","2026-06-04 15:11:14.833261"
